"candidato_numero","date_scraped","candidato_estado","id","candidato_nome"
"23750","2011-03-23T08:57:30.543866","SP","250000001149","ULISSES MENEGUIM"
"23313","2011-03-23T08:57:30.555429","SP","250000001150","VAGNER LUIZ PIMPAO BERSA"
"2322","2011-03-23T08:57:30.567327","SP","250000000394","VALDEMAR ANFRISIO DOS SANTOS"
"2399","2011-03-23T08:57:30.579296","SP","250000000395","VALDIR VERISSIMO DE ASSUNÇÃO"
"23112","2011-03-23T08:57:30.592024","SP","250000001151","VERA LUCIA ROSA DIAS"
"23190","2011-03-23T08:57:30.603232","SP","250000001152","VILSON NUNES DAMIAO"
"23333","2011-03-23T08:57:30.616101","SP","250000001153","VITOR SAPIENZA"
"23012","2011-03-23T08:57:30.627546","SP","250000001154","WENCESLAU ITABAJARA GUTIERREZ ANTONIO"
"2321","2011-03-23T08:57:30.640757","SP","250000000400","WILLIAM BOSS WOO"
"2317","2011-03-23T08:57:30.654215","SP","250000000402","ZAQUEU CERQUEIRA SANTOS"
"2212","2011-03-23T08:57:30.667536","SP","250000001322","AGUINALDO TIMOTEO PEREIRA"
"22231","2011-03-23T08:57:30.679594","SP","250000001160","ALEXANDRE JOSE DA CUNHA"
"22999","2011-03-23T08:57:30.691977","SP","250000001165","ANDRE LUIS DO PRADO"
"22400","2011-03-23T08:57:30.705208","SP","250000001168","ANTONIO CARLOS COSTA ANJOS"
"22111","2011-03-23T08:57:30.717204","SP","250000001170","ANTONIO CARLOS DE MORAES"
"22611","2011-03-23T08:57:30.730215","SP","250000001171","ANTONIO DE PAIVA MONTEIRO FILHO"
"22622","2011-03-23T08:57:30.742081","SP","250000001185","DINIZ LOPES DOS SANTOS"
"2222","2011-03-23T08:57:30.755885","SP","250000001352","FRANCISCO EVERARDO OLIVEIRA SILVA"
"22675","2011-03-23T08:57:30.767999","SP","250000001210","GERVINO GONCALVES"
"22888","2011-03-23T08:57:30.779376","SP","250000001224","JOSE ANTONIO JANTALIA"
"22222","2011-03-23T08:57:30.791381","SP","250000001226","JOSE PEDRO LEITE DA SILVA"
